Dia,Ciudad,Ene,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
5,Vitoria,9.133333333333333,10.1,11.433333333333334,12.95,14.283333333333333,15.216666666666667,15.233333333333333,14.316666666666666,12.966666666666667,11.516666666666667,10.133333333333333,9.183333333333334
6,Vitoria,9.166666666666666,10.15,11.483333333333333,12.983333333333333,14.316666666666666,15.233333333333333,15.216666666666667,14.283333333333333,12.916666666666666,11.483333333333333,10.066666666666666,9.15
7,Vitoria,9.183333333333334,10.2,11.533333333333333,13.033333333333333,14.366666666666667,15.25,15.183333333333334,14.233333333333333,12.866666666666667,11.433333333333334,10.033333333333333,9.133333333333333
8,Vitoria,9.2,10.233333333333333,11.583333333333334,13.083333333333334,14.416666666666666,15.266666666666667,15.183333333333334,14.2,12.816666666666666,11.383333333333333,10.0,9.116666666666667
9,Vitoria,9.216666666666667,10.266666666666667,11.633333333333333,13.15,14.45,15.266666666666667,15.15,14.166666666666666,12.783333333333333,11.35,9.95,9.1
10,Vitoria,9.233333333333333,10.316666666666666,11.683333333333334,13.183333333333334,14.483333333333333,15.283333333333333,15.133333333333333,14.116666666666667,12.733333333333333,11.283333333333333,9.916666666666666,9.083333333333334
11,Vitoria,9.283333333333333,10.366666666666667,11.733333333333333,13.233333333333333,14.516666666666667,15.283333333333333,15.1,14.083333333333334,12.683333333333334,11.233333333333333,9.883333333333333,9.066666666666666
12,Vitoria,9.3,10.4,11.783333333333333,13.283333333333333,14.55,15.3,15.083333333333334,14.05,12.616666666666667,11.183333333333334,9.85,9.083333333333334
13,Vitoria,9.316666666666666,10.45,11.816666666666666,13.316666666666666,14.583333333333334,15.3,15.066666666666666,14.0,12.566666666666666,11.15,9.8,9.066666666666666
14,Vitoria,9.35,10.5,11.866666666666667,13.366666666666667,14.616666666666667,15.333333333333334,15.05,13.966666666666667,12.533333333333333,11.1,9.766666666666667,9.05
15,Vitoria,9.366666666666667,10.533333333333333,11.933333333333334,13.4,14.65,15.333333333333334,15.016666666666667,13.916666666666666,12.483333333333333,11.066666666666666,9.733333333333333,9.033333333333333
16,Vitoria,9.383333333333333,10.6,11.983333333333333,13.466666666666667,14.683333333333334,15.333333333333334,14.983333333333333,13.883333333333333,12.433333333333334,11.0,9.7,9.05
17,Vitoria,9.433333333333334,10.633333333333333,12.016666666666667,13.516666666666667,14.716666666666667,15.333333333333334,14.966666666666667,13.833333333333334,12.383333333333333,10.95,9.65,9.033333333333333
18,Vitoria,9.466666666666667,10.666666666666666,12.066666666666666,13.55,14.75,15.333333333333334,14.933333333333334,13.783333333333333,12.35,10.916666666666666,9.633333333333333,9.016666666666667
19,Vitoria,9.483333333333333,10.733333333333333,12.116666666666667,13.6,14.783333333333333,15.35,14.9,13.733333333333333,12.3,10.866666666666667,9.6,9.033333333333333
20,Vitoria,9.516666666666667,10.766666666666667,12.166666666666666,13.633333333333333,14.816666666666666,15.35,14.883333333333333,13.683333333333334,12.25,10.833333333333334,9.566666666666666,9.016666666666667
21,Vitoria,9.55,10.816666666666666,12.216666666666667,13.683333333333334,14.85,15.35,14.85,13.65,12.2,10.766666666666667,9.516666666666667,9.033333333333333
22,Vitoria,9.583333333333334,10.85,12.266666666666667,13.75,14.883333333333333,15.35,14.833333333333334,13.6,12.15,10.733333333333333,9.5,9.016666666666667
23,Vitoria,9.616666666666667,10.916666666666666,12.316666666666666,13.783333333333333,14.916666666666666,15.333333333333334,14.8,13.566666666666666,12.116666666666667,10.683333333333334,9.466666666666667,9.033333333333333
24,Vitoria,9.65,10.966666666666667,12.366666666666667,13.833333333333334,14.933333333333334,15.333333333333334,14.766666666666667,13.516666666666667,12.05,10.65,9.433333333333334,9.016666666666667
25,Vitoria,9.683333333333334,11.0,12.4,13.866666666666667,14.966666666666667,15.333333333333334,14.733333333333333,13.466666666666667,12.0,10.583333333333334,9.416666666666666,9.033333333333333
26,Vitoria,9.716666666666667,11.066666666666666,12.45,13.916666666666666,15.0,15.316666666666666,14.7,13.433333333333334,11.95,10.55,9.383333333333333,9.05
27,Vitoria,9.75,11.1,12.516666666666667,13.95,15.033333333333333,15.316666666666666,14.666666666666666,13.383333333333333,11.9,10.5,9.35,9.033333333333333
28,Vitoria,9.8,11.15,12.566666666666666,13.983333333333333,15.05,15.3,14.633333333333333,13.333333333333334,11.866666666666667,10.466666666666667,9.316666666666666,9.05
29,Vitoria,9.833333333333334,11.183333333333334,12.616666666666667,14.05,15.083333333333334,15.3,14.583333333333334,13.3,11.816666666666666,10.416666666666666,9.3,9.066666666666666
30,Vitoria,9.866666666666667,0.0,12.65,14.083333333333334,15.083333333333334,15.283333333333333,14.55,13.233333333333333,11.766666666666667,10.366666666666667,9.283333333333333,9.083333333333334
31,Vitoria,9.9,0.0,12.7,0.0,15.116666666666667,0.0,14.516666666666667,13.183333333333334,0.0,10.333333333333334,0.0,9.083333333333334
1,Caceres,9.433333333333334,10.2,11.333333333333334,12.683333333333334,13.9,14.783333333333333,14.916666666666666,14.216666666666667,13.033333333333333,11.75,10.5,9.583333333333334
2,Caceres,9.45,10.233333333333333,11.383333333333333,12.716666666666667,13.933333333333334,14.8,14.883333333333333,14.183333333333334,12.983333333333333,11.716666666666667,10.45,9.566666666666666
3,Caceres,9.466666666666667,10.25,11.416666666666666,12.766666666666667,13.966666666666667,14.816666666666666,14.883333333333333,14.133333333333333,12.95,11.666666666666666,10.416666666666666,9.55
4,Caceres,9.483333333333333,10.3,11.466666666666667,12.8,13.983333333333333,14.833333333333334,14.866666666666667,14.1,12.9,11.633333333333333,10.383333333333333,9.533333333333333
5,Caceres,9.483333333333333,10.333333333333334,11.5,12.85,14.033333333333333,14.85,14.866666666666667,14.066666666666666,12.866666666666667,11.583333333333334,10.333333333333334,9.516666666666667
6,Caceres,9.5,10.366666666666667,11.55,12.9,14.066666666666666,14.85,14.833333333333334,14.033333333333333,12.816666666666666,11.533333333333333,10.3,9.5
7,Caceres,9.516666666666667,10.4,11.6,12.933333333333334,14.1,14.883333333333333,14.816666666666666,14.0,12.766666666666667,11.5,10.266666666666667,9.483333333333333
8,Caceres,9.533333333333333,10.45,11.65,12.983333333333333,14.133333333333333,14.883333333333333,14.816666666666666,13.966666666666667,12.733333333333333,11.45,10.233333333333333,9.483333333333333
9,Caceres,9.55,10.483333333333333,11.683333333333334,13.016666666666667,14.166666666666666,14.9,14.783333333333333,13.916666666666666,12.7,11.416666666666666,10.2,9.466666666666667
10,Caceres,9.566666666666666,10.533333333333333,11.733333333333333,13.066666666666666,14.2,14.9,14.766666666666667,13.883333333333333,12.666666666666666,11.366666666666667,10.166666666666666,9.45
11,Caceres,9.6,10.566666666666666,11.766666666666667,13.1,14.233333333333333,14.916666666666666,14.766666666666667,13.85,12.616666666666667,11.333333333333334,10.133333333333333,9.433333333333334
12,Caceres,9.616666666666667,10.6,11.816666666666666,13.15,14.266666666666667,14.916666666666666,14.733333333333333,13.816666666666666,12.566666666666666,11.283333333333333,10.1,9.416666666666666
13,Caceres,9.633333333333333,10.633333333333333,11.866666666666667,13.183333333333334,14.3,14.933333333333334,14.716666666666667,13.766666666666667,12.533333333333333,11.25,10.066666666666666,9.416666666666666
14,Caceres,9.65,10.666666666666666,11.9,13.233333333333333,14.333333333333334,14.933333333333334,14.7,13.75,12.483333333333333,11.2,10.033333333333333,9.416666666666666
15,Caceres,9.683333333333334,10.716666666666667,11.95,13.266666666666667,14.366666666666667,14.95,14.683333333333334,13.716666666666667,12.433333333333334,11.166666666666666,10.0,9.4
16,Caceres,9.716666666666667,10.766666666666667,11.983333333333333,13.316666666666666,14.4,14.95,14.65,13.666666666666666,12.4,11.116666666666667,9.966666666666667,9.4
17,Caceres,9.75,10.8,12.033333333333333,13.35,14.433333333333334,14.95,14.616666666666667,13.633333333333333,12.35,11.083333333333334,9.95,9.383333333333333
18,Caceres,9.766666666666667,10.833333333333334,12.066666666666666,13.4,14.45,14.95,14.616666666666667,13.6,12.3,11.05,9.916666666666666,9.383333333333333
19,Caceres,9.783333333333333,10.883333333333333,12.116666666666667,13.433333333333334,14.483333333333333,14.966666666666667,14.583333333333334,13.55,12.266666666666667,11.0,9.883333333333333,9.383333333333333
20,Caceres,9.816666666666666,10.916666666666666,12.166666666666666,13.466666666666667,14.5,14.966666666666667,14.55,13.516666666666667,12.216666666666667,10.966666666666667,9.866666666666667,9.383333333333333
21,Caceres,9.833333333333334,10.95,12.2,13.516666666666667,14.533333333333333,14.95,14.533333333333333,13.466666666666667,12.2,10.916666666666666,9.833333333333334,9.383333333333333
22,Caceres,9.866666666666667,11.0,12.25,13.55,14.55,14.95,14.5,13.433333333333334,12.15,10.883333333333333,9.783333333333333,9.383333333333333
23,Caceres,9.9,11.033333333333333,12.283333333333333,13.6,14.583333333333334,14.966666666666667,14.466666666666667,13.383333333333333,12.1,10.85,9.766666666666667,9.383333333333333
24,Caceres,9.933333333333334,11.1,12.333333333333334,13.633333333333333,14.616666666666667,14.966666666666667,14.45,13.35,12.066666666666666,10.8,9.733333333333333,9.383333333333333
25,Caceres,9.966666666666667,11.133333333333333,12.383333333333333,13.666666666666666,14.633333333333333,14.95,14.416666666666666,13.316666666666666,12.016666666666667,10.766666666666667,9.716666666666667,9.4
26,Caceres,10.0,11.166666666666666,12.416666666666666,13.716666666666667,14.666666666666666,14.95,14.383333333333333,13.266666666666667,11.966666666666667,10.733333333333333,9.7,9.4
27,Caceres,10.016666666666667,11.216666666666667,12.466666666666667,13.75,14.666666666666666,14.95,14.366666666666667,13.233333333333333,11.933333333333334,10.683333333333334,9.666666666666666,9.4
28,Caceres,10.05,11.25,12.5,13.783333333333333,14.7,14.933333333333334,14.333333333333334,13.2,11.883333333333333,10.633333333333333,9.65,9.416666666666666
29,Caceres,10.083333333333334,11.3,12.55,13.816666666666666,14.733333333333333,14.933333333333334,14.3,13.15,11.85,10.6,9.633333333333333,9.416666666666666
30,Caceres,10.133333333333333,0.0,12.6,13.866666666666667,14.75,14.916666666666666,14.266666666666667,13.116666666666667,11.8,10.566666666666666,9.6,9.433333333333334
31,Caceres,10.166666666666666,0.0,12.633333333333333,0.0,14.75,0.0,14.233333333333333,13.066666666666666,0.0,10.533333333333333,0.0,9.433333333333334
1,Badajoz,9.5,10.233333333333333,11.35,12.666666666666666,13.85,14.733333333333333,14.85,14.166666666666666,13.016666666666667,11.766666666666667,10.533333333333333,9.633333333333333
2,Badajoz,9.5,10.266666666666667,11.4,12.716666666666667,13.9,14.733333333333333,14.833333333333334,14.133333333333333,12.966666666666667,11.716666666666667,10.483333333333333,9.616666666666667
3,Badajoz,9.516666666666667,10.3,11.433333333333334,12.75,13.933333333333334,14.75,14.833333333333334,14.1,12.933333333333334,11.683333333333334,10.45,9.6
4,Badajoz,9.533333333333333,10.333333333333334,11.483333333333333,12.8,13.966666666666667,14.783333333333333,14.816666666666666,14.05,12.883333333333333,11.633333333333333,10.416666666666666,9.583333333333334
5,Badajoz,9.55,10.366666666666667,11.516666666666667,12.833333333333334,14.0,14.783333333333333,14.783333333333333,14.016666666666667,12.833333333333334,11.6,10.383333333333333,9.583333333333334
6,Badajoz,9.55,10.4,11.566666666666666,12.883333333333333,14.033333333333333,14.8,14.783333333333333,13.983333333333333,12.8,11.55,10.35,9.566666666666666
7,Badajoz,9.566666666666666,10.45,11.6,12.916666666666666,14.066666666666666,14.8,14.766666666666667,13.95,12.766666666666667,11.516666666666667,10.316666666666666,9.55
8,Badajoz,9.583333333333334,10.483333333333333,11.65,12.966666666666667,14.083333333333334,14.833333333333334,14.75,13.933333333333334,12.733333333333333,11.466666666666667,10.283333333333333,9.533333333333333
9,Badajoz,9.6,10.516666666666667,11.683333333333334,13.0,14.116666666666667,14.833333333333334,14.733333333333333,13.9,12.683333333333334,11.433333333333334,10.25,9.516666666666667
10,Badajoz,9.633333333333333,10.55,11.733333333333333,13.033333333333333,14.15,14.85,14.716666666666667,13.85,12.65,11.383333333333333,10.216666666666667,9.5
11,Badajoz,9.65,10.583333333333334,11.766666666666667,13.066666666666666,14.183333333333334,14.85,14.7,13.816666666666666,12.6,11.35,10.183333333333334,9.483333333333333
12,Badajoz,9.666666666666666,10.633333333333333,11.816666666666666,13.116666666666667,14.216666666666667,14.866666666666667,14.683333333333334,13.783333333333333,12.55,11.3,10.133333333333333,9.483333333333333
13,Badajoz,9.683333333333334,10.666666666666666,11.85,13.15,14.25,14.866666666666667,14.65,13.75,12.516666666666667,11.266666666666667,10.1,9.466666666666667
14,Badajoz,9.716666666666667,10.716666666666667,11.9,13.2,14.283333333333333,14.883333333333333,14.65,13.7,12.466666666666667,11.216666666666667,10.083333333333334,9.466666666666667
15,Badajoz,9.733333333333333,10.75,11.933333333333334,13.233333333333333,14.316666666666666,14.883333333333333,14.616666666666667,13.666666666666666,12.433333333333334,11.183333333333334,10.05,9.466666666666667
16,Badajoz,9.75,10.783333333333333,11.983333333333333,13.283333333333333,14.35,14.883333333333333,14.6,13.633333333333333,12.4,11.133333333333333,10.016666666666667,9.45
17,Badajoz,9.8,10.833333333333334,12.033333333333333,13.316666666666666,14.383333333333333,14.9,14.566666666666666,13.583333333333334,12.35,11.1,9.983333333333333,9.45
18,Badajoz,9.816666666666666,10.866666666666667,12.066666666666666,13.35,14.4,14.9,14.55,13.55,12.316666666666666,11.066666666666666,9.966666666666667,9.45
19,Badajoz,9.85,10.9,12.116666666666667,13.4,14.416666666666666,14.9,14.533333333333333,13.533333333333333,12.266666666666667,11.016666666666667,9.933333333333334,9.433333333333334
20,Badajoz,9.866666666666667,10.933333333333334,12.15,13.433333333333334,14.45,14.9,14.5,13.483333333333333,12.233333333333333,10.983333333333333,9.9,9.45
21,Badajoz,9.9,10.983333333333333,12.2,13.483333333333333,14.483333333333333,14.9,14.466666666666667,13.45,12.183333333333334,10.95,9.883333333333333,9.433333333333334
22,Badajoz,9.916666666666666,11.016666666666667,12.233333333333333,13.516666666666667,14.5,14.9,14.45,13.4,12.133333333333333,10.9,9.833333333333334,9.45
23,Badajoz,9.95,11.066666666666666,12.283333333333333,13.55,14.533333333333333,14.9,14.433333333333334,13.366666666666667,12.1,10.866666666666667,9.816666666666666,9.433333333333334
24,Badajoz,9.966666666666667,11.116666666666667,12.316666666666666,13.6,14.566666666666666,14.883333333333333,14.4,13.333333333333334,12.05,10.833333333333334,9.783333333333333,9.45
25,Badajoz,10.0,11.15,12.366666666666667,13.633333333333333,14.566666666666666,14.883333333333333,14.366666666666667,13.283333333333333,12.0,10.783333333333333,9.766666666666667,9.45
26,Badajoz,10.05,11.2,12.416666666666666,13.666666666666666,14.6,14.883333333333333,14.333333333333334,13.25,11.966666666666667,10.75,9.75,9.45
27,Badajoz,10.066666666666666,11.233333333333333,12.45,13.7,14.616666666666667,14.866666666666667,14.3,13.2,11.933333333333334,10.716666666666667,9.716666666666667,9.466666666666667
28,Badajoz,10.1,11.266666666666667,12.5,13.75,14.65,14.866666666666667,14.283333333333333,13.166666666666666,11.9,10.683333333333334,9.7,9.466666666666667
29,Badajoz,10.133333333333333,11.316666666666666,12.533333333333333,13.783333333333333,14.65,14.85,14.25,13.133333333333333,11.85,10.633333333333333,9.683333333333334,9.466666666666667
30,Badajoz,10.166666666666666,0.0,12.583333333333334,13.816666666666666,14.683333333333334,14.85,14.233333333333333,13.1,11.816666666666666,10.6,9.65,9.483333333333333
31,Badajoz,10.2,0.0,12.616666666666667,0.0,14.7,0.0,14.2,13.05,0.0,10.566666666666666,0.0,9.5
